Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 562, 281, 27], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 283, 281, 27], ""is_host"": false}]","{""ksize"": [1, 6, 1, 1], ""strides"": [1, 2, 1, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [4, 4, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""12,2,562,281,16""",FLOAT16,NC1HWC0,"""12,2,283,281,16""",FLOAT16,NC1HWC0,2,6841.106618,0.0,0.512913,0.021399,0.0,0.715009,0.264023
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [43, 720, 219, 5], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [43, 360, 73, 5], ""is_host"": false}]","{""ksize"": [1, 2, 3, 1], ""strides"": [1, 2, 3, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""43,1,720,219,16""",FLOAT16,NC1HWC0,"""43,1,360,73,16""",FLOAT16,NC1HWC0,2,5146.503676,0.0,0.230008,0.024096,0.0,0.99956,0.466501
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 265, 1184, 7], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 89, 1184, 7], ""is_host"": false}]","{""ksize"": [1, 3, 4, 1], ""strides"": [1, 3, 1, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""24,1,265,1184,16""",FLOAT16,NC1HWC0,"""24,1,89,1184,16""",FLOAT16,NC1HWC0,2,8636.552941,0.0,0.614226,0.020177,0.0,0.500006,0.253311
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [31, 270, 868, 5], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [31, 135, 868, 5], ""is_host"": false}]","{""ksize"": [1, 6, 5, 1], ""strides"": [1, 2, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""31,1,270,868,16""",FLOAT16,NC1HWC0,"""31,1,135,868,16""",FLOAT16,NC1HWC0,2,28852.860294,0.0,0.712386,0.132733,0.0,0.359365,0.106938
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 171, 992, 11], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 86, 496, 11], ""is_host"": false}]","{""ksize"": [1, 10, 2, 1], ""strides"": [1, 2, 2, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""23,1,171,992,16""",FLOAT16,NC1HWC0,"""23,1,86,496,16""",FLOAT16,NC1HWC0,2,13957.141912,0.0,0.208759,0.020023,0.0,0.877514,0.188702
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [35, 251, 231, 24], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [35, 126, 58, 24], ""is_host"": false}]","{""ksize"": [1, 2, 8, 1], ""strides"": [1, 2, 4, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""35,2,251,231,16""",FLOAT16,NC1HWC0,"""35,2,126,58,16""",FLOAT16,NC1HWC0,2,2997.280882,0.0,0.669289,0.080948,0.0,0.962052,0.32221
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [4, 1605, 199, 45], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [4, 534, 199, 45], ""is_host"": false}]","{""ksize"": [1, 10, 1, 1], ""strides"": [1, 3, 1, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [1, 3, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""4,3,1605,199,16""",FLOAT16,NC1HWC0,"""4,3,534,199,16""",FLOAT16,NC1HWC0,2,10211.815441,0.0,0.535807,0.023308,0.0,0.616367,0.190405
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [39, 307, 1661, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [39, 77, 830, 3], ""is_host"": false}]","{""ksize"": [1, 7, 5, 1], ""strides"": [1, 4, 2, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [5, 2, 1, 2], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""39,1,307,1661,16""",FLOAT16,NC1HWC0,"""39,1,77,830,16""",FLOAT16,NC1HWC0,2,34394.149265,0.0,0.482824,0.074291,0.0,0.485588,0.081144
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 2021, 214, 2], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 1, 1, 2], ""is_host"": false}]","{""ksize"": [1, 2021, 214, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""46,1,2021,214,16""",FLOAT16,NC1HWC0,"""46,1,1,1,16""",FLOAT16,NC1HWC0,2,31352.155882,0.0,0.912475,0.069889,0.0,0.607229,8.8e-05
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 615, 1010, 4], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 1, 1, 4], ""is_host"": false}]","{""ksize"": [1, 615, 1010, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""16,1,615,1010,16""",FLOAT16,NC1HWC0,"""16,1,1,1,16""",FLOAT16,NC1HWC0,2,11951.568382,0.0,0.919176,0.6931,0.0,0.297157,0.000186
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [4, 1302, 455, 18], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [4, 651, 228, 18], ""is_host"": false}]","{""ksize"": [1, 2, 6, 1], ""strides"": [1, 2, 2, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""4,2,1302,455,16""",FLOAT16,NC1HWC0,"""4,2,651,228,16""",FLOAT16,NC1HWC0,2,4019.188971,0.0,0.755565,0.082005,0.0,0.987041,0.59473
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [82, 567, 21, 57], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [82, 1, 1, 57], ""is_host"": false}]","{""ksize"": [1, 567, 21, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""82,4,567,21,16""",FLOAT16,NC1HWC0,"""82,4,1,1,16""",FLOAT16,NC1HWC0,2,4992.238971,0.0,0.883549,0.656038,0.0,0.31692,0.00424
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 733, 262, 53], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 1, 1, 53], ""is_host"": false}]","{""ksize"": [1, 733, 262, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""3,4,733,262,16""",FLOAT16,NC1HWC0,"""3,4,1,1,16""",FLOAT16,NC1HWC0,3,4620.651961,0.0,0.912666,0.59361,0.0,0.543568,0.000247
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [50, 295, 302, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [50, 1, 1, 14], ""is_host"": false}]","{""ksize"": [1, 295, 302, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""50,1,295,302,16""",FLOAT16,NC1HWC0,"""50,1,1,1,16""",FLOAT16,NC1HWC0,2,5506.377206,0.0,0.91507,0.678914,0.0,0.33265,0.000731
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [29, 66, 441, 48], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [29, 22, 221, 48], ""is_host"": false}]","{""ksize"": [1, 9, 4, 1], ""strides"": [1, 3, 2, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [1, 5, 2, 1], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""29,3,66,441,16""",FLOAT16,NC1HWC0,"""29,3,22,221,16""",FLOAT16,NC1HWC0,2,6283.791176,0.0,0.456484,0.286792,0.0,0.651519,0.105307
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 248, 400, 54], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 1, 1, 54], ""is_host"": false}]","{""ksize"": [1, 248, 400, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""11,4,248,400,16""",FLOAT16,NC1HWC0,"""11,4,1,1,16""",FLOAT16,NC1HWC0,11,5656.482353,0.0,0.909167,0.702352,0.0,0.303573,0.000492
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 912, 47, 64], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 912, 47, 64], ""is_host"": false}]","{""ksize"": [1, 7, 1, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""17,4,912,47,16""",FLOAT16,NC1HWC0,"""17,4,912,47,16""",FLOAT16,NC1HWC0,2,4854.600735,0.0,0.969061,0.049581,0.0,0.86791,0.535605
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [48, 546, 215, 6], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [48, 273, 72, 6], ""is_host"": false}]","{""ksize"": [1, 2, 7, 1], ""strides"": [1, 2, 3, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""48,1,546,215,16""",FLOAT16,NC1HWC0,"""48,1,273,72,16""",FLOAT16,NC1HWC0,2,4400.451471,0.0,0.608498,0.068741,0.0,0.989411,0.333993
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [28, 45, 967, 33], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [28, 1, 1, 33], ""is_host"": false}]","{""ksize"": [1, 45, 967, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""28,3,45,967,16""",FLOAT16,NC1HWC0,"""28,3,1,1,16""",FLOAT16,NC1HWC0,2,4490.802941,0.0,0.902183,0.678852,0.0,0.364534,0.0016
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 313, 198, 53], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 63, 40, 53], ""is_host"": false}]","{""ksize"": [1, 5, 9, 1], ""strides"": [1, 5, 5, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""19,4,313,198,16""",FLOAT16,NC1HWC0,"""19,4,63,40,16""",FLOAT16,NC1HWC0,2,3124.463971,0.0,0.669565,0.102528,0.0,0.965872,0.210672
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 111, 1696, 8], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 1, 1, 8], ""is_host"": false}]","{""ksize"": [1, 111, 1696, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""24,1,111,1696,16""",FLOAT16,NC1HWC0,"""24,1,1,1,16""",FLOAT16,NC1HWC0,2,5428.854412,0.0,0.915781,0.50913,0.0,0.325853,0.000432
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 544, 1019, 4], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 182, 510, 4], ""is_host"": false}]","{""ksize"": [1, 4, 7, 1], ""strides"": [1, 3, 2, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""24,1,544,1019,16""",FLOAT16,NC1HWC0,"""24,1,182,510,16""",FLOAT16,NC1HWC0,2,17969.586029,0.0,0.657502,0.044214,0.0,0.426342,0.097274
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 525, 810, 6], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 1, 1, 6], ""is_host"": false}]","{""ksize"": [1, 525, 810, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""22,1,525,810,16""",FLOAT16,NC1HWC0,"""22,1,1,1,16""",FLOAT16,NC1HWC0,2,11319.756618,0.0,0.918801,0.690151,0.0,0.304176,0.00021
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [14, 1768, 192, 11], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [14, 884, 192, 11], ""is_host"": false}]","{""ksize"": [1, 5, 1, 1], ""strides"": [1, 2, 1, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""14,1,1768,192,16""",FLOAT16,NC1HWC0,"""14,1,884,192,16""",FLOAT16,NC1HWC0,2,9403.833088,0.0,0.426107,0.020798,0.0,0.999157,0.558439
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 928, 1705, 1], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 928, 1705, 1], ""is_host"": false}]","{""ksize"": [1, 6, 1, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [2, 3, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""17,1,928,1705,16""",FLOAT16,NC1HWC0,"""17,1,928,1705,16""",FLOAT16,NC1HWC0,2,144769.745588,0.0,0.413013,0.023652,0.0,0.738511,0.264817
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [29, 290, 508, 11], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [29, 1, 1, 11], ""is_host"": false}]","{""ksize"": [1, 290, 508, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""29,1,290,508,16""",FLOAT16,NC1HWC0,"""29,1,1,1,16""",FLOAT16,NC1HWC0,29,5388.346856,0.0,0.912005,0.674587,0.0,0.383669,0.000316
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 1533, 445, 9], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 1, 1, 9], ""is_host"": false}]","{""ksize"": [1, 1533, 445, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""9,1,1533,445,16""",FLOAT16,NC1HWC0,"""9,1,1,1,16""",FLOAT16,NC1HWC0,3,9850.081373,0.0,0.918986,0.693243,0.0,0.297908,0.000269
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 367, 201, 31], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 367, 67, 31], ""is_host"": false}]","{""ksize"": [1, 9, 9, 1], ""strides"": [1, 1, 3, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""16,2,367,201,16""",FLOAT16,NC1HWC0,"""16,2,367,67,16""",FLOAT16,NC1HWC0,2,9133.757353,0.0,0.963226,0.118273,0.0,0.811331,0.248613
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 497, 312, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 1, 1, 14], ""is_host"": false}]","{""ksize"": [1, 497, 312, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""23,1,497,312,16""",FLOAT16,NC1HWC0,"""23,1,1,1,16""",FLOAT16,NC1HWC0,23,4453.319693,0.0,0.911629,0.656557,0.0,0.351864,0.00031
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [44, 316, 229, 16], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [44, 1, 1, 16], ""is_host"": false}]","{""ksize"": [1, 316, 229, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""44,1,316,229,16""",FLOAT16,NC1HWC0,"""44,1,1,1,16""",FLOAT16,NC1HWC0,2,4061.811765,0.0,0.914274,0.663456,0.0,0.42932,0.000961
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [45, 330, 625, 7], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [45, 66, 313, 7], ""is_host"": false}]","{""ksize"": [1, 10, 5, 1], ""strides"": [1, 5, 2, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""45,1,330,625,16""",FLOAT16,NC1HWC0,"""45,1,66,313,16""",FLOAT16,NC1HWC0,2,18490.100735,0.0,0.487955,0.073842,0.0,0.561697,0.111848
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [56, 139, 1069, 8], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [56, 1, 1, 8], ""is_host"": false}]","{""ksize"": [1, 139, 1069, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""56,1,139,1069,16""",FLOAT16,NC1HWC0,"""56,1,1,1,16""",FLOAT16,NC1HWC0,2,10459.969118,0.0,0.917243,0.670407,0.0,0.359523,0.000356
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 451, 633, 9], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 91, 633, 9], ""is_host"": false}]","{""ksize"": [1, 10, 10, 1], ""strides"": [1, 5, 1, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""22,1,451,633,16""",FLOAT16,NC1HWC0,"""22,1,91,633,16""",FLOAT16,NC1HWC0,2,31053.616912,0.0,0.797368,0.036347,0.0,0.162735,0.031982
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 715, 156, 32], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 358, 32, 32], ""is_host"": false}]","{""ksize"": [1, 9, 8, 1], ""strides"": [1, 2, 5, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""16,2,715,156,16""",FLOAT16,NC1HWC0,"""16,2,358,32,16""",FLOAT16,NC1HWC0,2,4129.926471,0.0,0.694794,0.076874,0.0,0.976721,0.2369
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [38, 221, 541, 9], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [38, 1, 1, 9], ""is_host"": false}]","{""ksize"": [1, 221, 541, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""38,1,221,541,16""",FLOAT16,NC1HWC0,"""38,1,1,1,16""",FLOAT16,NC1HWC0,2,6072.680882,0.0,0.915787,0.640751,0.0,0.490059,0.000434
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 316, 419, 26], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 1, 1, 26], ""is_host"": false}]","{""ksize"": [1, 316, 419, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""10,2,316,419,16""",FLOAT16,NC1HWC0,"""10,2,1,1,16""",FLOAT16,NC1HWC0,2,3259.738971,0.0,0.91586,0.680904,0.0,0.318952,0.000534
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [6, 1039, 382, 27], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [6, 1039, 382, 27], ""is_host"": false}]","{""ksize"": [1, 1, 1, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""6,2,1039,382,16""",FLOAT16,NC1HWC0,"""6,2,1039,382,16""",FLOAT16,NC1HWC0,2,6483.992647,0.0,0.337184,0.029399,0.0,0.99877,0.935806
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [99, 45, 616, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [99, 9, 618, 14], ""is_host"": false}]","{""ksize"": [1, 8, 5, 1], ""strides"": [1, 5, 1, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [2, 1, 4, 2], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""99,1,45,616,16""",FLOAT16,NC1HWC0,"""99,1,9,618,16""",FLOAT16,NC1HWC0,2,5672.121324,0.0,0.75489,0.042788,0.0,0.342965,0.096357
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 55, 899, 25], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 19, 300, 25], ""is_host"": false}]","{""ksize"": [1, 5, 9, 1], ""strides"": [1, 3, 3, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""46,2,55,899,16""",FLOAT16,NC1HWC0,"""46,2,19,300,16""",FLOAT16,NC1HWC0,2,6888.280882,0.0,0.63124,0.066278,0.0,0.411009,0.05614
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 162, 1268, 11], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 1, 1, 11], ""is_host"": false}]","{""ksize"": [1, 162, 1268, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""16,1,162,1268,16""",FLOAT16,NC1HWC0,"""16,1,1,1,16""",FLOAT16,NC1HWC0,2,3953.457353,0.0,0.915094,0.69201,0.0,0.30097,0.000478
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [39, 669, 671, 2], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [39, 335, 168, 2], ""is_host"": false}]","{""ksize"": [1, 2, 8, 1], ""strides"": [1, 2, 4, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [1, 1, 3, 3], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""39,1,669,671,16""",FLOAT16,NC1HWC0,"""39,1,335,168,16""",FLOAT16,NC1HWC0,2,13095.406618,0.0,0.731182,0.039817,0.0,0.984391,0.357069
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [21, 473, 162, 21], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [21, 1, 1, 21], ""is_host"": false}]","{""ksize"": [1, 473, 162, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""21,2,473,162,16""",FLOAT16,NC1HWC0,"""21,2,1,1,16""",FLOAT16,NC1HWC0,3,5280.77451,0.0,0.912989,0.680588,0.0,0.319401,0.000919
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 942, 173, 20], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 236, 58, 20], ""is_host"": false}]","{""ksize"": [1, 6, 6, 1], ""strides"": [1, 4, 3, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""15,2,942,173,16""",FLOAT16,NC1HWC0,"""15,2,236,58,16""",FLOAT16,NC1HWC0,2,4390.042647,0.0,0.724165,0.119045,0.0,0.976445,0.198539
