Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1859], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1859], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1859;1859""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,44.866176,0.0,0.860566,0.116294,0.0,0.027664,0.002426
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1250, 1664], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1250, 1664], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1250,1664;1250,1664""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,43766.844118,0.0,0.915091,0.35394,0.0,0.013653,7e-06
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [20, 1383], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [20, 1383], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [20, 1383], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""20,1383;20,1383;20,1383""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,566.614706,0.0,0.904022,0.352444,0.0,0.037459,0.000529
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [44], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [44], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [44], ""is_host"": false}]","{""reduction"": ""none""}","""44;44""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""44""",FLOAT16,FORMAT_ND,1,9.308824,0.0,0.719431,0.060664,0.0,0.135229,0.015482
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1704], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1704], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1704], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1704;1704;1704""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,41.983824,0.0,0.871939,0.12123,0.0,0.041963,0.003363
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1972, 1685], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1972, 1685], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1972, 1685], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1972, 1685], ""is_host"": false}]","{""reduction"": ""none""}","""1972,1685;1972,1685;1972,1685""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1972,1685""",FLOAT16,FORMAT_ND,2,27224.526471,0.0,0.925762,0.425162,0.0,0.019952,0.00667
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [806], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [806], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [806], ""is_host"": false}]","{""reduction"": ""none""}","""806;806""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""806""",FLOAT,FORMAT_ND,2,22.814706,0.0,0.769499,0.109385,0.0,0.066166,0.015953
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1514, 745], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1514, 745], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1514, 745], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1514,745;1514,745;1514,745""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,27058.392647,0.0,0.906325,0.122611,0.0,0.027305,1.1e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [181, 1194], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [181, 1194], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""181,1194;181,1194""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,5717.635294,0.0,0.897558,0.121499,0.0,0.030874,5.4e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1603, 238], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1603, 238], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1603, 238], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1603,238;1603,238;1603,238""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,9246.194118,0.0,0.908879,0.122175,0.0,0.027747,3.3e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1575], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1575], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1575;1575""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,40.148529,0.0,0.856672,0.118421,0.0,0.038936,0.007655
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [31], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [31], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [31], ""is_host"": false}]","{""reduction"": ""none""}","""31;31""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""31""",FLOAT16,FORMAT_ND,1,8.155882,0.0,0.781825,0.0696,0.0,0.076271,0.01731
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [724, 1514], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [724, 1514], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [724, 1514], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""724,1514;724,1514;724,1514""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,26067.441176,0.0,0.9056,0.122091,0.0,0.034391,4e-06
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1784], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1784], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1784], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1784;1784;1784""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,42.841176,0.0,0.858334,0.118323,0.0,0.046547,0.007174
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [405, 655], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [405, 655], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [405, 655], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""405,655;405,655;405,655""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,5822.282353,0.0,0.909922,0.223967,0.0,0.029722,5.3e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1631], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1631], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1631], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1631], ""is_host"": false}]","{""reduction"": ""none""}","""1631;1631;1631""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1631""",FLOAT16,FORMAT_ND,2,28.591176,0.0,0.782327,0.121927,0.0,0.064268,0.016485
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1018], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1018], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1018], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1018;1018;1018""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,29.663235,0.0,0.832185,0.118189,0.0,0.045015,0.004759
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1254], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1254], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1254;1254""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,34.514706,0.0,0.831061,0.112782,0.0,0.022625,0.008905
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1203, 1287], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1203, 1287], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1203,1287;1203,1287""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,40408.555882,0.0,0.903592,0.122239,0.0,0.022018,3e-06
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1857], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1857], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1857], ""is_host"": false}]","{""reduction"": ""none""}","""1857;1857""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1857""",FLOAT16,FORMAT_ND,2,30.445588,0.0,0.782375,0.124064,0.0,0.047674,0.010264
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [112], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [112], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [112], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""112;112;112""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,8.861765,0.0,0.654331,0.071357,0.0,0.173083,0.015931
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1839, 1239], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1839, 1239], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1839, 1239], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1839,1239;1839,1239;1839,1239""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,52658.8,0.0,0.908733,0.124362,0.0,0.02626,3e-06
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1325], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1325], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1325], ""is_host"": false}]","{""reduction"": ""none""}","""1325;1325""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""1325""",FLOAT,FORMAT_ND,2,27.447059,0.0,0.765431,0.109221,0.0,0.059634,0.023066
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1031], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1031], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1031], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1031], ""is_host"": false}]","{""reduction"": ""none""}","""1031;1031;1031""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1031""",FLOAT16,FORMAT_ND,2,25.019853,0.0,0.78326,0.119993,0.0,0.064713,0.017633
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [860], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [860], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [860], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""860;860;860""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,27.769118,0.0,0.83276,0.106021,0.0,0.039189,0.003919
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [681, 1298], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [681, 1298], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""681,1298;681,1298""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,18675.180882,0.0,0.914361,0.348574,0.0,0.01398,6e-06
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1465], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1465], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1465;1465""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,38.423529,0.0,0.839023,0.116848,0.0,0.041756,0.007999
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [696], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [696], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""696;696""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,26.2,0.0,0.817131,0.102492,0.0,0.036709,0.005388
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [649], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [649], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [649], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [649], ""is_host"": false}]","{""reduction"": ""none""}","""649;649;649""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""649""",FLOAT,FORMAT_ND,2,21.150735,0.0,0.756614,0.103668,0.0,0.07085,0.024544
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [997, 2003], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [997, 2003], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [997, 2003], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [997, 2003], ""is_host"": false}]","{""reduction"": ""none""}","""997,2003;997,2003;997,2003""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""997,2003""",FLOAT16,FORMAT_ND,2,16242.323529,0.0,0.925299,0.426328,0.0,0.020953,0.006642
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1249, 1871], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1249, 1871], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1249, 1871], ""is_host"": false}]","{""reduction"": ""none""}","""1249,1871;1249,1871""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""1249,1871""",FLOAT,FORMAT_ND,2,19032.433088,0.0,0.923956,0.423858,0.0,0.021604,0.010369
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [554, 1836], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [554, 1836], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [554, 1836], ""is_host"": false}]","{""reduction"": ""none""}","""554,1836;554,1836""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""554,1836""",FLOAT16,FORMAT_ND,2,8255.021324,0.0,0.924884,0.425927,0.0,0.016546,0.006832
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [941], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [941], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [941], ""is_host"": false}]","{""reduction"": ""none""}","""941;941""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""941""",FLOAT,FORMAT_ND,2,23.460294,0.0,0.75409,0.098383,0.0,0.063687,0.01589
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1841], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1841], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1841], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1841;1841;1841""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,44.817647,0.0,0.864812,0.119176,0.0,0.026545,0.01155
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1051], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1051], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1051], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1051], ""is_host"": false}]","{""reduction"": ""none""}","""1051;1051;1051""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1051""",FLOAT,FORMAT_ND,2,24.494853,0.0,0.791163,0.116861,0.0,0.063279,0.015369
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1146, 1465], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1146, 1465], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1146, 1465], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1146, 1465], ""is_host"": false}]","{""reduction"": ""none""}","""1146,1465;1146,1465;1146,1465""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1146,1465""",FLOAT16,FORMAT_ND,2,13659.006618,0.0,0.925282,0.425165,0.0,0.018789,0.006778
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1247, 919], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1247, 919], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1247,919;1247,919""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,28952.466176,0.0,0.901791,0.11997,0.0,0.024129,1.1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1376, 327], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1376, 327], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1376,327;1376,327""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,9256.485294,0.0,0.911622,0.359204,0.0,0.018859,3.3e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1571, 260], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1571, 260], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1571, 260], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1571,260;1571,260;1571,260""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,9934.377941,0.0,0.907623,0.12675,0.0,0.031471,1.1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1199], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1199], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1199], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1199;1199;1199""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,35.102941,0.0,0.819145,0.116716,0.0,0.04956,0.008798
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1719], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1719], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1719], ""is_host"": false}]","{""reduction"": ""none""}","""1719;1719""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""1719""",FLOAT,FORMAT_ND,2,28.7875,0.0,0.791091,0.115297,0.0,0.042911,0.023371
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1531], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1531], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1531], ""is_host"": false}]","{""reduction"": ""none""}","""1531;1531""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1531""",FLOAT16,FORMAT_ND,2,27.347059,0.0,0.774575,0.12051,0.0,0.039121,0.013014
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [604, 1407], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [604, 1407], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [604, 1407], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""604,1407;604,1407;604,1407""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,16441.320588,0.0,0.91118,0.370476,0.0,0.027397,7e-06
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1404], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1404], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1404], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1404;1404;1404""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,36.757353,0.0,0.830206,0.114303,0.0,0.053251,0.008362
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [539, 567], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [539, 567], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [539, 567], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""539,567;539,567;539,567""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,6722.920588,0.0,0.910059,0.227207,0.0,0.028304,2.1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1303], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1303], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1303], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1303], ""is_host"": false}]","{""reduction"": ""none""}","""1303;1303;1303""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1303""",FLOAT16,FORMAT_ND,2,27.710294,0.0,0.769941,0.119938,0.0,0.072494,0.022714
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1044, 1692], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1044, 1692], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1044, 1692], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1044, 1692], ""is_host"": false}]","{""reduction"": ""none""}","""1044,1692;1044,1692;1044,1692""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1044,1692""",FLOAT,FORMAT_ND,2,14330.475735,0.0,0.924523,0.427503,0.0,0.027075,0.010419
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [18], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [18], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [18], ""is_host"": false}]","{""reduction"": ""none""}","""18;18""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""18""",FLOAT16,FORMAT_ND,1,9.291176,0.0,0.686135,0.061728,0.0,0.126939,0.015195
