Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [354], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [354], ""is_host"": false}]",{},"""354""",FLOAT,FORMAT_ND,"""354""",FLOAT,FORMAT_ND,1,1.367647,0.0,0.116129,0.102151,0.0,0.329032,0.152688
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [354], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [354], ""is_host"": false}]",{},"""354""",INT32,FORMAT_ND,"""354""",INT32,FORMAT_ND,1,1.469118,0.0,0.096096,0.094094,0.0,0.503504,0.142142
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [444, 245, 8, 138], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [444, 245, 8, 138], ""is_host"": false}]",{},"""444,245,8,138""",FLOAT16,FORMAT_ND,"""444,245,8,138""",FLOAT16,FORMAT_ND,2,10182.688971,0.0,0.244655,0.009936,0.0,0.999647,0.909151
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [444, 245, 8, 138], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [444, 245, 8, 138], ""is_host"": false}]",{},"""444,245,8,138""",FLOAT,FORMAT_ND,"""444,245,8,138""",FLOAT,FORMAT_ND,2,20389.247794,0.0,0.30811,0.009833,0.0,0.99981,0.897842
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [444, 245, 8, 138], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [444, 245, 8, 138], ""is_host"": false}]",{},"""444,245,8,138""",INT32,FORMAT_ND,"""444,245,8,138""",INT32,FORMAT_ND,2,20431.604412,0.0,0.235282,0.008754,0.0,0.999823,0.90029
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [100, 97, 14, 3, 456], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [100, 97, 14, 3, 456], ""is_host"": false}]",{},"""100,97,14,3,456""",FLOAT16,FORMAT_ND,"""100,97,14,3,456""",FLOAT16,FORMAT_ND,2,15777.155882,0.0,0.244261,0.009916,0.0,0.999697,0.909333
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [100, 97, 14, 3, 456], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [100, 97, 14, 3, 456], ""is_host"": false}]",{},"""100,97,14,3,456""",FLOAT,FORMAT_ND,"""100,97,14,3,456""",FLOAT,FORMAT_ND,2,31519.219118,0.0,0.308317,0.009154,0.0,0.999841,0.901964
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [100, 97, 14, 3, 456], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [100, 97, 14, 3, 456], ""is_host"": false}]",{},"""100,97,14,3,456""",INT32,FORMAT_ND,"""100,97,14,3,456""",INT32,FORMAT_ND,2,31684.625,0.0,0.234701,0.008272,0.0,0.999877,0.901546
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1248], ""is_host"": false}]",{},"""1248""",FLOAT16,FORMAT_ND,"""1248""",FLOAT16,FORMAT_ND,2,2.477206,0.0,0.051054,0.059958,0.0,0.447017,0.093796
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1248], ""is_host"": false}]",{},"""1248""",FLOAT,FORMAT_ND,"""1248""",FLOAT,FORMAT_ND,2,1.631618,0.0,0.105453,0.091032,0.0,0.292023,0.205949
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1248], ""is_host"": false}]",{},"""1248""",INT32,FORMAT_ND,"""1248""",INT32,FORMAT_ND,2,1.713971,0.0,0.090948,0.0858,0.0,0.385242,0.242814
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1""",FLOAT16,FORMAT_ND,"""1""",FLOAT16,FORMAT_ND,1,1.317647,0.0,0.064732,0.097098,0.0,0.309152,0.082589
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1""",FLOAT,FORMAT_ND,"""1""",FLOAT,FORMAT_ND,1,1.175,0.0,0.075094,0.108886,0.0,0.346683,0.092616
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [380], ""is_host"": false}]",{},"""380""",FLOAT16,FORMAT_ND,"""380""",FLOAT16,FORMAT_ND,1,1.592647,0.0,0.081256,0.087719,0.0,0.341644,0.11819
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [380], ""is_host"": false}]",{},"""380""",FLOAT,FORMAT_ND,"""380""",FLOAT,FORMAT_ND,1,1.282353,0.0,0.12844,0.108945,0.0,0.408257,0.161697
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [380], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [380], ""is_host"": false}]",{},"""380""",INT32,FORMAT_ND,"""380""",INT32,FORMAT_ND,1,1.345588,0.0,0.107104,0.102732,0.0,0.333333,0.154098
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [29, 323, 49, 2, 202], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [29, 323, 49, 2, 202], ""is_host"": false}]",{},"""29,323,49,2,202""",FLOAT16,FORMAT_ND,"""29,323,49,2,202""",FLOAT16,FORMAT_ND,2,15751.357353,0.0,0.244209,0.009004,0.0,0.999683,0.894512
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [29, 323, 49, 2, 202], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [29, 323, 49, 2, 202], ""is_host"": false}]",{},"""29,323,49,2,202""",FLOAT,FORMAT_ND,"""29,323,49,2,202""",FLOAT,FORMAT_ND,2,31496.785294,0.0,0.303182,0.00915,0.0,0.999793,0.88204
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [29, 323, 49, 2, 202], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [29, 323, 49, 2, 202], ""is_host"": false}]",{},"""29,323,49,2,202""",INT32,FORMAT_ND,"""29,323,49,2,202""",INT32,FORMAT_ND,2,31664.608088,0.0,0.23441,0.008727,0.0,0.999831,0.878161
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [162, 226, 470], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [162, 226, 470], ""is_host"": false}]",{},"""162,226,470""",FLOAT16,FORMAT_ND,"""162,226,470""",FLOAT16,FORMAT_ND,2,1465.518382,0.0,0.243599,0.010262,0.0,0.996543,0.886267
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [162, 226, 470], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [162, 226, 470], ""is_host"": false}]",{},"""162,226,470""",FLOAT,FORMAT_ND,"""162,226,470""",FLOAT,FORMAT_ND,2,2922.084559,0.0,0.30808,0.009946,0.0,0.997807,0.878573
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [162, 226, 470], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [162, 226, 470], ""is_host"": false}]",{},"""162,226,470""",INT32,FORMAT_ND,"""162,226,470""",INT32,FORMAT_ND,2,2937.228676,0.0,0.234554,0.008387,0.0,0.998353,0.880211
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [424, 3086], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [424, 3086], ""is_host"": false}]",{},"""424,3086""",FLOAT16,FORMAT_ND,"""424,3086""",FLOAT16,FORMAT_ND,2,114.677941,0.0,0.236365,0.014555,0.0,0.958009,0.842776
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [424, 3086], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [424, 3086], ""is_host"": false}]",{},"""424,3086""",FLOAT,FORMAT_ND,"""424,3086""",FLOAT,FORMAT_ND,2,224.658824,0.0,0.305542,0.010856,0.0,0.972861,0.848771
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [424, 3086], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [424, 3086], ""is_host"": false}]",{},"""424,3086""",INT32,FORMAT_ND,"""424,3086""",INT32,FORMAT_ND,2,225.977941,0.0,0.231933,0.008841,0.0,0.98279,0.849458
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [268, 172, 50], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [268, 172, 50], ""is_host"": false}]",{},"""268,172,50""",FLOAT16,FORMAT_ND,"""268,172,50""",FLOAT16,FORMAT_ND,2,194.302941,0.0,0.246114,0.01063,0.0,0.97049,0.849443
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [268, 172, 50], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [268, 172, 50], ""is_host"": false}]",{},"""268,172,50""",FLOAT,FORMAT_ND,"""268,172,50""",FLOAT,FORMAT_ND,2,390.397059,0.0,0.309078,0.010191,0.0,0.989918,0.864378
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [268, 172, 50], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [268, 172, 50], ""is_host"": false}]",{},"""268,172,50""",INT32,FORMAT_ND,"""268,172,50""",INT32,FORMAT_ND,2,396.879412,0.0,0.232561,0.008469,0.0,0.987674,0.88708
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [400, 218], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [400, 218], ""is_host"": false}]",{},"""400,218""",FLOAT16,FORMAT_ND,"""400,218""",FLOAT16,FORMAT_ND,2,12.731618,0.0,0.144961,0.01311,0.0,0.525383,0.495466
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [400, 218], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [400, 218], ""is_host"": false}]",{},"""400,218""",FLOAT,FORMAT_ND,"""400,218""",FLOAT,FORMAT_ND,2,18.686029,0.0,0.255302,0.010034,0.0,0.682289,0.656987
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [400, 218], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [400, 218], ""is_host"": false}]",{},"""400,218""",INT32,FORMAT_ND,"""400,218""",INT32,FORMAT_ND,2,15.431618,0.0,0.234717,0.01196,0.0,0.866203,0.59575
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [29, 66, 6, 28, 422], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [29, 66, 6, 28, 422], ""is_host"": false}]",{},"""29,66,6,28,422""",FLOAT16,FORMAT_ND,"""29,66,6,28,422""",FLOAT16,FORMAT_ND,2,11517.533824,0.0,0.244401,0.009925,0.0,0.999731,0.886639
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [29, 66, 6, 28, 422], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [29, 66, 6, 28, 422], ""is_host"": false}]",{},"""29,66,6,28,422""",FLOAT,FORMAT_ND,"""29,66,6,28,422""",FLOAT,FORMAT_ND,2,23049.224265,0.0,0.307962,0.009146,0.0,0.999798,0.901879
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [29, 66, 6, 28, 422], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [29, 66, 6, 28, 422], ""is_host"": false}]",{},"""29,66,6,28,422""",INT32,FORMAT_ND,"""29,66,6,28,422""",INT32,FORMAT_ND,2,23109.373529,0.0,0.235044,0.008745,0.0,0.999785,0.900179
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [286, 270], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [286, 270], ""is_host"": false}]",{},"""286,270""",FLOAT16,FORMAT_ND,"""286,270""",FLOAT16,FORMAT_ND,2,12.175735,0.0,0.138414,0.049701,0.0,0.472372,0.480101
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [286, 270], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [286, 270], ""is_host"": false}]",{},"""286,270""",FLOAT,FORMAT_ND,"""286,270""",FLOAT,FORMAT_ND,2,16.996324,0.0,0.24841,0.023794,0.0,0.731776,0.639498
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [286, 270], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [286, 270], ""is_host"": false}]",{},"""286,270""",INT32,FORMAT_ND,"""286,270""",INT32,FORMAT_ND,2,14.484559,0.0,0.21595,0.02721,0.0,0.743185,0.548708
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [30, 16, 47, 31, 240], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [30, 16, 47, 31, 240], ""is_host"": false}]",{},"""30,16,47,31,240""",FLOAT16,FORMAT_ND,"""30,16,47,31,240""",FLOAT16,FORMAT_ND,2,14219.752941,0.0,0.244862,0.009939,0.0,0.999746,0.907207
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [30, 16, 47, 31, 240], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [30, 16, 47, 31, 240], ""is_host"": false}]",{},"""30,16,47,31,240""",FLOAT,FORMAT_ND,"""30,16,47,31,240""",FLOAT,FORMAT_ND,2,28509.909559,0.0,0.307965,0.009143,0.0,0.99986,0.903706
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [30, 16, 47, 31, 240], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [30, 16, 47, 31, 240], ""is_host"": false}]",{},"""30,16,47,31,240""",INT32,FORMAT_ND,"""30,16,47,31,240""",INT32,FORMAT_ND,2,28614.244853,0.0,0.234802,0.007663,0.0,0.999838,0.901495
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [296], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [296], ""is_host"": false}]",{},"""296""",FLOAT16,FORMAT_ND,"""296""",FLOAT16,FORMAT_ND,1,3.019118,0.0,0.042864,0.046274,0.0,0.481247,0.073064
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [296], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [296], ""is_host"": false}]",{},"""296""",FLOAT,FORMAT_ND,"""296""",FLOAT,FORMAT_ND,1,1.341176,0.0,0.105263,0.104167,0.0,0.333333,0.148026
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [296], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [296], ""is_host"": false}]",{},"""296""",INT32,FORMAT_ND,"""296""",INT32,FORMAT_ND,1,1.147059,0.0,0.110256,0.120513,0.0,0.387179,0.173077
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [12, 1209, 92, 128], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [12, 1209, 92, 128], ""is_host"": false}]",{},"""12,1209,92,128""",FLOAT16,FORMAT_ND,"""12,1209,92,128""",FLOAT16,FORMAT_ND,2,14456.247794,0.0,0.245155,0.00901,0.0,0.999636,0.908848
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [12, 1209, 92, 128], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [12, 1209, 92, 128], ""is_host"": false}]",{},"""12,1209,92,128""",FLOAT,FORMAT_ND,"""12,1209,92,128""",FLOAT,FORMAT_ND,2,28990.532353,0.0,0.308274,0.009836,0.0,0.99978,0.901223
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [12, 1209, 92, 128], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [12, 1209, 92, 128], ""is_host"": false}]",{},"""12,1209,92,128""",INT32,FORMAT_ND,"""12,1209,92,128""",INT32,FORMAT_ND,2,29086.070588,0.0,0.235122,0.008286,0.0,0.999794,0.90086
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [187, 2110, 502], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [187, 2110, 502], ""is_host"": false}]",{},"""187,2110,502""",FLOAT16,FORMAT_ND,"""187,2110,502""",FLOAT16,FORMAT_ND,2,16840.509559,0.0,0.243985,0.010439,0.0,0.999768,0.890005
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [187, 2110, 502], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [187, 2110, 502], ""is_host"": false}]",{},"""187,2110,502""",FLOAT,FORMAT_ND,"""187,2110,502""",FLOAT,FORMAT_ND,2,33634.693382,0.0,0.308057,0.009835,0.0,0.999808,0.876612
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [187, 2110, 502], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [187, 2110, 502], ""is_host"": false}]",{},"""187,2110,502""",INT32,FORMAT_ND,"""187,2110,502""",INT32,FORMAT_ND,2,33769.697059,0.0,0.234787,0.00828,0.0,0.999818,0.865712
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [424, 36, 92], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [424, 36, 92], ""is_host"": false}]",{},"""424,36,92""",FLOAT16,FORMAT_ND,"""424,36,92""",FLOAT16,FORMAT_ND,2,122.913971,0.0,0.236751,0.010762,0.0,0.968791,0.846252
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [424, 36, 92], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [424, 36, 92], ""is_host"": false}]",{},"""424,36,92""",FLOAT,FORMAT_ND,"""424,36,92""",FLOAT,FORMAT_ND,2,243.129412,0.0,0.302798,0.01011,0.0,0.979858,0.898946
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [424, 36, 92], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [424, 36, 92], ""is_host"": false}]",{},"""424,36,92""",INT32,FORMAT_ND,"""424,36,92""",INT32,FORMAT_ND,2,241.211029,0.0,0.233369,0.008605,0.0,0.973684,0.861145
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [28, 24, 20, 81, 154], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [28, 24, 20, 81, 154], ""is_host"": false}]",{},"""28,24,20,81,154""",FLOAT16,FORMAT_ND,"""28,24,20,81,154""",FLOAT16,FORMAT_ND,2,14200.506618,0.0,0.244906,0.009941,0.0,0.999683,0.910841
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [28, 24, 20, 81, 154], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [28, 24, 20, 81, 154], ""is_host"": false}]",{},"""28,24,20,81,154""",FLOAT,FORMAT_ND,"""28,24,20,81,154""",FLOAT,FORMAT_ND,2,28506.173529,0.0,0.307646,0.008877,0.0,0.999803,0.905091
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [28, 24, 20, 81, 154], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [28, 24, 20, 81, 154], ""is_host"": false}]",{},"""28,24,20,81,154""",INT32,FORMAT_ND,"""28,24,20,81,154""",INT32,FORMAT_ND,2,28546.297059,0.0,0.235087,0.008285,0.0,0.999842,0.898289
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2604, 342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2604, 342], ""is_host"": false}]",{},"""2604,342""",FLOAT16,FORMAT_ND,"""2604,342""",FLOAT16,FORMAT_ND,2,79.585294,0.0,0.232196,0.01651,0.0,0.950608,0.854254
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [2604, 342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [2604, 342], ""is_host"": false}]",{},"""2604,342""",FLOAT,FORMAT_ND,"""2604,342""",FLOAT,FORMAT_ND,2,154.850735,0.0,0.302122,0.011918,0.0,0.972882,0.876955
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2604, 342], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2604, 342], ""is_host"": false}]",{},"""2604,342""",INT32,FORMAT_ND,"""2604,342""",INT32,FORMAT_ND,2,154.729412,0.0,0.230934,0.010322,0.0,0.970408,0.863947
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [36, 394], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [36, 394], ""is_host"": false}]",{},"""36,394""",FLOAT16,FORMAT_ND,"""36,394""",FLOAT16,FORMAT_ND,2,4.804412,0.0,0.100398,0.1206,0.0,0.46832,0.218855
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [36, 394], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [36, 394], ""is_host"": false}]",{},"""36,394""",FLOAT,FORMAT_ND,"""36,394""",FLOAT,FORMAT_ND,2,5.533824,0.0,0.154664,0.066968,0.0,0.34042,0.386394
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [36, 394], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [36, 394], ""is_host"": false}]",{},"""36,394""",INT32,FORMAT_ND,"""36,394""",INT32,FORMAT_ND,2,4.321324,0.0,0.174919,0.085418,0.0,0.371108,0.339119
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [381, 45, 20, 425], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [381, 45, 20, 425], ""is_host"": false}]",{},"""381,45,20,425""",FLOAT16,FORMAT_ND,"""381,45,20,425""",FLOAT16,FORMAT_ND,2,12392.468382,0.0,0.243949,0.00994,0.0,0.999752,0.898724
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [381, 45, 20, 425], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [381, 45, 20, 425], ""is_host"": false}]",{},"""381,45,20,425""",FLOAT,FORMAT_ND,"""381,45,20,425""",FLOAT,FORMAT_ND,2,24810.220588,0.0,0.307266,0.009133,0.0,0.999742,0.881699
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [381, 45, 20, 425], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [381, 45, 20, 425], ""is_host"": false}]",{},"""381,45,20,425""",INT32,FORMAT_ND,"""381,45,20,425""",INT32,FORMAT_ND,2,24891.555147,0.0,0.234361,0.00827,0.0,0.999792,0.869535
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [58], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [58], ""is_host"": false}]",{},"""58""",FLOAT16,FORMAT_ND,"""58""",FLOAT16,FORMAT_ND,1,2.066176,0.0,0.041281,0.061922,0.0,0.444128,0.069039
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [58], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [58], ""is_host"": false}]",{},"""58""",FLOAT,FORMAT_ND,"""58""",FLOAT,FORMAT_ND,1,1.057353,0.0,0.086231,0.121001,0.0,0.397775,0.162726
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [58], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [58], ""is_host"": false}]",{},"""58""",INT32,FORMAT_ND,"""58""",INT32,FORMAT_ND,1,1.427941,0.0,0.059732,0.088568,0.0,0.447992,0.119464
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [170, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [170, 486], ""is_host"": false}]",{},"""170,486""",FLOAT16,FORMAT_ND,"""170,486""",FLOAT16,FORMAT_ND,2,11.868382,0.0,0.149433,0.050988,0.0,0.556223,0.483613
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [170, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [170, 486], ""is_host"": false}]",{},"""170,486""",FLOAT,FORMAT_ND,"""170,486""",FLOAT,FORMAT_ND,2,19.573529,0.0,0.231405,0.020811,0.0,0.722953,0.664425
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [170, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [170, 486], ""is_host"": false}]",{},"""170,486""",INT32,FORMAT_ND,"""170,486""",INT32,FORMAT_ND,2,15.295588,0.0,0.216614,0.025767,0.0,0.678973,0.509614
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [3456, 940], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [3456, 940], ""is_host"": false}]",{},"""3456,940""",FLOAT16,FORMAT_ND,"""3456,940""",FLOAT16,FORMAT_ND,2,275.532353,0.0,0.244788,0.009559,0.0,0.984717,0.884107
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [3456, 940], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [3456, 940], ""is_host"": false}]",{},"""3456,940""",FLOAT,FORMAT_ND,"""3456,940""",FLOAT,FORMAT_ND,2,555.478676,0.0,0.306053,0.009359,0.0,0.991598,0.906024
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [3456, 940], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [3456, 940], ""is_host"": false}]",{},"""3456,940""",INT32,FORMAT_ND,"""3456,940""",INT32,FORMAT_ND,2,555.734559,0.0,0.234107,0.008456,0.0,0.993636,0.882239
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [354], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [354], ""is_host"": false}]",{},"""354""",FLOAT16,FORMAT_ND,"""354""",FLOAT16,FORMAT_ND,1,2.3,0.0,0.056266,0.060742,0.0,0.441176,0.095908
