Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [86, 84, 35, 30, 5], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [86, 83, 29, 12, 5], ""is_host"": false}]","{""ksize"": [1, 2, 7, 7, 1], ""strides"": [1, 1, 1, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""86,84,1,35,30,16""",FLOAT16,NDC1HWC0,"""86,83,1,29,12,16""",FLOAT16,NDC1HWC0,2,79205.494118,0.0,0.689418,0.074145,0.0,0.410674,0.135404
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 81, 54, 26, 7], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 79, 53, 24, 7], ""is_host"": false}]","{""ksize"": [1, 3, 2, 3, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""45,81,1,54,26,16""",FLOAT16,NDC1HWC0,"""45,79,1,53,24,16""",FLOAT16,NDC1HWC0,2,21229.870588,0.0,0.581283,0.095638,0.0,0.60247,0.266602
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [27, 43, 30, 38, 46], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [27, 22, 8, 38, 46], ""is_host"": false}]","{""ksize"": [1, 5, 7, 2, 1], ""strides"": [1, 2, 4, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""27,43,3,30,38,16""",FLOAT16,NDC1HWC0,"""27,22,3,8,38,16""",FLOAT16,NDC1HWC0,2,24026.290441,0.0,0.553695,0.107812,0.0,0.524737,0.097779
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [94, 26, 19, 78, 14], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [94, 13, 10, 78, 14], ""is_host"": false}]","{""ksize"": [1, 5, 6, 2, 1], ""strides"": [1, 2, 2, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""94,26,1,19,78,16""",FLOAT16,NDC1HWC0,"""94,13,1,10,78,16""",FLOAT16,NDC1HWC0,2,28838.730882,0.0,0.584604,0.122209,0.0,0.4969,0.10708
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [89, 25, 38, 40, 18], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [89, 24, 37, 9, 18], ""is_host"": false}]","{""ksize"": [1, 2, 2, 5, 1], ""strides"": [1, 1, 1, 4, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""89,25,2,38,40,16""",FLOAT16,NDC1HWC0,"""89,24,2,37,9,16""",FLOAT16,NDC1HWC0,2,13626.390441,0.0,0.462657,0.06365,0.0,0.607206,0.19213
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [55, 57, 29, 33, 20], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [55, 15, 29, 11, 20], ""is_host"": false}]","{""ksize"": [1, 5, 7, 4, 1], ""strides"": [1, 4, 1, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""55,57,2,29,33,16""",FLOAT16,NDC1HWC0,"""55,15,2,29,11,16""",FLOAT16,NDC1HWC0,2,68329.153676,0.0,0.450916,0.057911,0.0,0.599271,0.071475
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [30, 48, 60, 10, 55], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [30, 11, 29, 2, 55], ""is_host"": false}]","{""ksize"": [1, 5, 3, 5, 1], ""strides"": [1, 4, 2, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""30,48,4,60,10,16""",FLOAT16,NDC1HWC0,"""30,11,4,29,2,16""",FLOAT16,NDC1HWC0,2,3963.8125,0.0,0.518621,0.048602,0.0,0.592606,0.06999
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [20, 47, 27, 38, 55], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [20, 11, 8, 37, 55], ""is_host"": false}]","{""ksize"": [1, 5, 6, 2, 1], ""strides"": [1, 4, 3, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""20,47,4,27,38,16""",FLOAT16,NDC1HWC0,"""20,11,4,8,37,16""",FLOAT16,NDC1HWC0,2,8059.446324,0.0,0.562001,0.073802,0.0,0.523566,0.100068
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [22, 12, 75, 45, 54], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [22, 12, 25, 23, 54], ""is_host"": false}]","{""ksize"": [1, 2, 5, 3, 1], ""strides"": [1, 1, 3, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""22,12,4,75,45,16""",FLOAT16,NDC1HWC0,"""22,12,4,25,23,16""",FLOAT16,NDC1HWC0,2,9404.518382,0.0,0.397008,0.082542,0.0,0.698781,0.144304
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [30, 96, 29, 70, 10], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [30, 95, 6, 34, 10], ""is_host"": false}]","{""ksize"": [1, 2, 7, 3, 1], ""strides"": [1, 1, 4, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""30,96,1,29,70,16""",FLOAT16,NDC1HWC0,"""30,95,1,6,34,16""",FLOAT16,NDC1HWC0,2,14943.621324,0.0,0.535129,0.102147,0.0,0.570025,0.123799
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [38, 19, 88, 22, 37], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [38, 18, 43, 21, 37], ""is_host"": false}]","{""ksize"": [1, 2, 4, 2, 1], ""strides"": [1, 1, 2, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""38,19,3,88,22,16""",FLOAT16,NDC1HWC0,"""38,18,3,43,21,16""",FLOAT16,NDC1HWC0,2,10022.866176,0.0,0.689766,0.116912,0.0,0.61635,0.252766
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [26, 8, 83, 63, 50], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [26, 3, 82, 57, 50], ""is_host"": false}]","{""ksize"": [1, 3, 2, 7, 1], ""strides"": [1, 2, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""26,8,4,83,63,16""",FLOAT16,NDC1HWC0,"""26,3,4,82,57,16""",FLOAT16,NDC1HWC0,2,22031.013235,0.0,0.798375,0.200169,0.0,0.300378,0.132615
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [15, 93, 17, 53, 37], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [15, 92, 15, 48, 37], ""is_host"": false}]","{""ksize"": [1, 2, 3, 6, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""15,93,3,17,53,16""",FLOAT16,NDC1HWC0,"""15,92,3,15,48,16""",FLOAT16,NDC1HWC0,2,34918.025735,0.0,0.686535,0.101742,0.0,0.423218,0.203316
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [63, 47, 71, 35, 8], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [63, 11, 69, 6, 8], ""is_host"": false}]","{""ksize"": [1, 5, 3, 6, 1], ""strides"": [1, 4, 1, 5, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""63,47,1,71,35,16""",FLOAT16,NDC1HWC0,"""63,11,1,69,6,16""",FLOAT16,NDC1HWC0,2,10160.556618,0.0,0.499401,0.070107,0.0,0.595559,0.116663
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [24, 39, 100, 18, 24], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [24, 20, 20, 18, 24], ""is_host"": false}]","{""ksize"": [1, 4, 6, 3, 1], ""strides"": [1, 2, 5, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""24,39,2,100,18,16""",FLOAT16,NDC1HWC0,"""24,20,2,20,18,16""",FLOAT16,NDC1HWC0,2,10827.305147,0.0,0.720826,0.108974,0.0,0.354551,0.095844
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [43, 29, 81, 56, 6], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [43, 15, 27, 56, 6], ""is_host"": false}]","{""ksize"": [1, 6, 4, 2, 1], ""strides"": [1, 2, 3, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""43,29,1,81,56,16""",FLOAT16,NDC1HWC0,"""43,15,1,27,56,16""",FLOAT16,NDC1HWC0,2,26644.544118,0.0,0.538484,0.093929,0.0,0.599623,0.113199
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [32, 87, 29, 77, 9], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [32, 41, 5, 76, 9], ""is_host"": false}]","{""ksize"": [1, 6, 6, 2, 1], ""strides"": [1, 2, 5, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""32,87,1,29,77,16""",FLOAT16,NDC1HWC0,"""32,41,1,5,76,16""",FLOAT16,NDC1HWC0,2,20999.965441,0.0,0.521631,0.118121,0.0,0.551865,0.098949
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [16, 39, 52, 58, 21], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [16, 12, 51, 57, 21], ""is_host"": false}]","{""ksize"": [1, 5, 2, 2, 1], ""strides"": [1, 3, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""16,39,2,52,58,16""",FLOAT16,NDC1HWC0,"""16,12,2,51,57,16""",FLOAT16,NDC1HWC0,2,11345.969118,0.0,0.602858,0.121369,0.0,0.643934,0.202385
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [82, 33, 6, 81, 31], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [82, 17, 6, 41, 31], ""is_host"": false}]","{""ksize"": [1, 4, 4, 6, 1], ""strides"": [1, 2, 1, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""82,33,2,6,81,16""",FLOAT16,NDC1HWC0,"""82,17,2,6,41,16""",FLOAT16,NDC1HWC0,2,27867.474265,0.0,0.677217,0.100069,0.0,0.417756,0.100756
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [23, 24, 73, 16, 53], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [23, 12, 15, 8, 53], ""is_host"": false}]","{""ksize"": [1, 5, 6, 6, 1], ""strides"": [1, 2, 5, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""23,24,4,73,16,16""",FLOAT16,NDC1HWC0,"""23,12,4,15,8,16""",FLOAT16,NDC1HWC0,2,8143.133824,0.0,0.697172,0.063088,0.0,0.44583,0.106148
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 58, 12, 72, 20], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 11, 10, 71, 20], ""is_host"": false}]","{""ksize"": [1, 7, 3, 2, 1], ""strides"": [1, 5, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""45,58,2,12,72,16""",FLOAT16,NDC1HWC0,"""45,11,2,10,71,16""",FLOAT16,NDC1HWC0,2,17354.644853,0.0,0.463074,0.078897,0.0,0.664365,0.134039
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [41, 30, 62, 30, 18], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [41, 7, 30, 7, 18], ""is_host"": false}]","{""ksize"": [1, 5, 3, 5, 1], ""strides"": [1, 4, 2, 4, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""41,30,2,62,30,16""",FLOAT16,NDC1HWC0,"""41,7,2,30,7,16""",FLOAT16,NDC1HWC0,2,4949.808824,0.0,0.447145,0.061519,0.0,0.62747,0.096108
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [12, 96, 45, 42, 16], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [12, 96, 23, 42, 16], ""is_host"": false}]","{""ksize"": [1, 7, 5, 4, 1], ""strides"": [1, 1, 2, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""12,96,1,45,42,16""",FLOAT16,NDC1HWC0,"""12,96,1,23,42,16""",FLOAT16,NDC1HWC0,2,73776.016912,0.0,0.660546,0.059343,0.0,0.388987,0.071192
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [41, 71, 34, 27, 4], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [41, 71, 12, 9, 4], ""is_host"": false}]","{""ksize"": [1, 4, 4, 4, 1], ""strides"": [1, 1, 3, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""41,71,1,34,27,16""",FLOAT16,NDC1HWC0,"""41,71,1,12,9,16""",FLOAT16,NDC1HWC0,2,13737.398529,0.0,0.424114,0.06485,0.0,0.647611,0.074381
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [17, 100, 87, 53, 6], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [17, 32, 86, 24, 6], ""is_host"": false}]","{""ksize"": [1, 6, 2, 7, 1], ""strides"": [1, 3, 1, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""17,100,1,87,53,16""",FLOAT16,NDC1HWC0,"""17,32,1,86,24,16""",FLOAT16,NDC1HWC0,2,36324.231618,0.0,0.628826,0.061141,0.0,0.462048,0.128915
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [13, 49, 62, 47, 25], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [13, 49, 62, 47, 25], ""is_host"": false}]","{""ksize"": [1, 2, 6, 2, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""13,49,2,62,47,16""",FLOAT16,NDC1HWC0,"""13,49,2,62,47,16""",FLOAT16,NDC1HWC0,2,37829.332353,0.0,0.577295,0.068166,0.0,0.613718,0.156331
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [21, 56, 24, 48, 30], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [21, 13, 4, 47, 30], ""is_host"": false}]","{""ksize"": [1, 5, 6, 2, 1], ""strides"": [1, 4, 5, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""21,56,2,24,48,16""",FLOAT16,NDC1HWC0,"""21,13,2,4,47,16""",FLOAT16,NDC1HWC0,2,3501.726471,0.0,0.531516,0.115121,0.0,0.597001,0.107295
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [40, 32, 43, 18, 63], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [40, 32, 43, 5, 63], ""is_host"": false}]","{""ksize"": [1, 7, 4, 6, 1], ""strides"": [1, 1, 1, 4, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""40,32,4,43,18,16""",FLOAT16,NDC1HWC0,"""40,32,4,43,5,16""",FLOAT16,NDC1HWC0,2,88863.339706,0.0,0.646287,0.060375,0.0,0.413669,0.079638
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [1, 89, 22, 27, 13], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [1, 14, 9, 8, 13], ""is_host"": false}]","{""ksize"": [1, 7, 5, 5, 1], ""strides"": [1, 6, 2, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""1,89,1,22,27,16""",FLOAT16,NDC1HWC0,"""1,14,1,9,8,16""",FLOAT16,NDC1HWC0,1,126.339706,0.0,0.543539,0.113594,0.0,0.622097,0.107029
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [48, 22, 44, 22, 52], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [48, 8, 22, 22, 52], ""is_host"": false}]","{""ksize"": [1, 7, 6, 2, 1], ""strides"": [1, 3, 2, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""48,22,4,44,22,16""",FLOAT16,NDC1HWC0,"""48,8,4,22,22,16""",FLOAT16,NDC1HWC0,2,40850.052941,0.0,0.543565,0.066195,0.0,0.521138,0.102055
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [33, 88, 31, 49, 11], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [33, 43, 25, 23, 11], ""is_host"": false}]","{""ksize"": [1, 4, 7, 5, 1], ""strides"": [1, 2, 1, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""33,88,1,31,49,16""",FLOAT16,NDC1HWC0,"""33,43,1,25,23,16""",FLOAT16,NDC1HWC0,2,61663.036765,0.0,0.565575,0.101396,0.0,0.508238,0.089554
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [79, 11, 47, 32, 35], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [79, 5, 42, 7, 35], ""is_host"": false}]","{""ksize"": [1, 7, 6, 6, 1], ""strides"": [1, 1, 1, 4, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""79,11,3,47,32,16""",FLOAT16,NDC1HWC0,"""79,5,3,42,7,16""",FLOAT16,NDC1HWC0,2,76442.439706,0.0,0.450967,0.037769,0.0,0.630877,0.062732
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [30, 33, 29, 21, 9], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [30, 15, 28, 6, 9], ""is_host"": false}]","{""ksize"": [1, 5, 2, 5, 1], ""strides"": [1, 2, 1, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""30,33,1,29,21,16""",FLOAT16,NDC1HWC0,"""30,15,1,28,6,16""",FLOAT16,NDC1HWC0,2,1439.160294,0.0,0.492709,0.063132,0.0,0.623787,0.123531
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [77, 27, 91, 5, 38], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [77, 13, 22, 1, 38], ""is_host"": false}]","{""ksize"": [1, 3, 7, 5, 1], ""strides"": [1, 2, 4, 4, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""77,27,3,91,5,16""",FLOAT16,NDC1HWC0,"""77,13,3,22,1,16""",FLOAT16,NDC1HWC0,2,3436.568382,0.0,0.506313,0.05869,0.0,0.581803,0.099275
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [2, 94, 48, 83, 50], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [2, 93, 21, 13, 50], ""is_host"": false}]","{""ksize"": [1, 2, 7, 7, 1], ""strides"": [1, 1, 2, 6, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""2,94,4,48,83,16""",FLOAT16,NDC1HWC0,"""2,93,4,21,13,16""",FLOAT16,NDC1HWC0,2,10235.463971,0.0,0.511706,0.057922,0.0,0.526398,0.088921
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [91, 42, 8, 94, 18], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [91, 42, 4, 47, 18], ""is_host"": false}]","{""ksize"": [1, 5, 3, 3, 1], ""strides"": [1, 1, 2, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""91,42,2,8,94,16""",FLOAT16,NDC1HWC0,"""91,42,2,4,47,16""",FLOAT16,NDC1HWC0,2,36515.029412,0.0,0.463964,0.103998,0.0,0.625624,0.128726
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [87, 92, 82, 11, 7], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [87, 46, 28, 4, 7], ""is_host"": false}]","{""ksize"": [1, 3, 5, 5, 1], ""strides"": [1, 2, 3, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""87,92,1,82,11,16""",FLOAT16,NDC1HWC0,"""87,46,1,28,4,16""",FLOAT16,NDC1HWC0,2,18619.539706,0.0,0.482317,0.043201,0.0,0.614284,0.066931
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [16, 66, 12, 87, 31], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [16, 61, 4, 17, 31], ""is_host"": false}]","{""ksize"": [1, 6, 5, 7, 1], ""strides"": [1, 1, 2, 5, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""16,66,2,12,87,16""",FLOAT16,NDC1HWC0,"""16,61,2,4,17,16""",FLOAT16,NDC1HWC0,2,19143.858824,0.0,0.419855,0.053217,0.0,0.659836,0.067659
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 81, 50, 36, 9], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 80, 49, 35, 9], ""is_host"": false}]","{""ksize"": [1, 2, 2, 2, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""45,81,1,50,36,16""",FLOAT16,NDC1HWC0,"""45,80,1,49,35,16""",FLOAT16,NDC1HWC0,2,14900.874265,0.0,0.605591,0.090948,0.0,0.707612,0.374255
